,date,country/region,y/cases,y_cases_increasing_rate,y/death,y_cases_increasing_rate.1,population,GDPPC,%_ages_0-14  ,%_ages_15-64  ,%_ages_65+,temperature,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,M1_Wildcard,M1_Notes,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,cases_1_day_before,cases_2_day_before,cases_3_day_before,cases_4_day_before,cases_5_day_before
1949,30/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,1,1,,1,,0,,0,,0,,0,,,,,5.56,9.52,5.95,6.94,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1950,29/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,1,1,"Ministry of Health begins daily briefings about the coronavirus situation in Brazil, urging caution https://web.archive.org/web/20200308151412/https://saude.gov.br/noticias/agencia-saude/46245-saude-passa-a-atualizar-diariamente-situacao-do-novo-coronavirus",1,,0,,0,,0,,0,,,,,5.56,9.52,5.95,6.94,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1951,28/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,1,,0,,0,,0,,0,,,,,0,0,2.38,2.78,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1952,27/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,1,,0,,0,,0,,0,,,,,0,0,2.38,2.78,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1953,26/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,1,,0,,0,,0,,0,,,,,0,0,2.38,2.78,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1954,25/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,1,,0,,0,,0,,0,,,,,0,0,2.38,2.78,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1955,24/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,1,,0,,0,,0,,0,,,,,0,0,2.38,2.78,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1956,23/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,1,On 23 January the Brazilian Ministry of Health said the country is prepared to test suspect cases of coronavirus. Cases are considered suspect if the person has symptoms and has travelled to a country with community transmission in the past 14 days. Link: https://web.archive.org/web/20200521090350/https://www.saude.gov.br/noticias/agencia-saude/46219-brasil-prepara-rede-de-saude-para-novo-coronavirus,0,,0,,0,,0,,,,,0,0,2.38,2.78,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1957,22/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1958,21/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1959,20/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1960,19/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1961,18/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1962,17/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1963,16/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1964,15/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1965,14/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1966,13/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1967,12/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1968,11/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1969,10/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1970,09/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1971,08/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1972,07/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1973,06/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1974,05/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1975,04/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1976,03/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1977,02/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1978,01/01/2020,Brazil,0,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.206,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,0,,,0,Still no suspected cases in the country.,0,,0,,0,,0,,,,,0,0,0,0,0,1.439,0.802,0.39,0.099,0.086,0,0,0,0,0
1979,25/11/2020,China,5,-0.772727273,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,3,0,No policy change. A region in DongJiangGang District of Tianjian remained as high-risk area. Schools within the region were closed. https://web.archive.org/web/20201128013049/https://www.thepaper.cn/newsDetail_forward_10147397,3,0,No policy change. A region in DongJiangGang District of Tianjian remained as high-risk area. The workplace within the region were closed. Source: https://web.archive.org/web/20201128013049/https://www.thepaper.cn/newsDetail_forward_10147397 http://web.archive.org/web/20201128015701/http://www.scio.gov.cn/xwfbh/gssxwfbh/xwfbh/tianjin/Document/1693290/1693290.htm,2,0,"No policy change. A region in DongJiangGang District of Tianjian remained as high-risk area. Public events such as sports, concerts were cancelled within the region. Source: https://web.archive.org/web/20201128013049/https://www.thepaper.cn/newsDetail_forward_10147397 http://web.archive.org/web/20201128015701/http://www.scio.gov.cn/xwfbh/gssxwfbh/xwfbh/tianjin/Document/1693290/1693290.htm",4,0,No policy change. A region in DongJiangGang District of Tianjian remained as high-risk area. Gatherings outside of house were banned within this region. Source: https://web.archive.org/web/20201128013049/https://www.thepaper.cn/newsDetail_forward_10147397 http://web.archive.org/web/20201128015701/http://www.scio.gov.cn/xwfbh/gssxwfbh/xwfbh/tianjin/Document/1693290/1693290.htm,1,0,"No policy change. A region in DongJiangGang District of Tianjian remained as high-risk area. According to the Ministry of Transportations guideline: in high-risk area, number of passengers on public transit should be no more than 4 within a square meter. Source: https://web.archive.org/web/20201128013049/https://www.thepaper.cn/newsDetail_forward_10147397 http://web.archive.org/web/20201128015701/http://www.scio.gov.cn/xwfbh/gssxwfbh/xwfbh/tianjin/Document/1693290/1693290.htm http://web.archive.org/web/20201114080759/http://xxgk.mot.gov.cn/2020/jigou/ysfws/202006/t20200623_3316078.html",2,0,No policy change. A region in DongJiangGang District of Tianjian remained as high-risk area. Residents within the region were required staying at home. Source: https://web.archive.org/web/20201128013049/https://www.thepaper.cn/newsDetail_forward_10147397 http://web.archive.org/web/20201128015701/http://www.scio.gov.cn/xwfbh/gssxwfbh/xwfbh/tianjin/Document/1693290/1693290.htm,2,0,"No policy change. A region in DongJiangGang District of Tianjian remained as high-risk area. Under the governments guidelines, travellers will need to have a negative test within 7 days when leaving a medium or high-risk area. Source: https://web.archive.org/web/20201128013049/https://www.thepaper.cn/newsDetail_forward_10147397 http://web.archive.org/web/20201128015701/http://www.scio.gov.cn/xwfbh/gssxwfbh/xwfbh/tianjin/Document/1693290/1693290.htm http://web.archive.org/web/20201114084425/http://www.gov.cn/xinwen/2020-06/25/content_5521981.htm",3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,"No policy change. A region in DongJiangGang District of Tianjian remained as high-risk area. In high risk area, disposable face mask is required when outside. Source: https://web.archive.org/web/20201128013049/https://www.thepaper.cn/newsDetail_forward_10147397 http://web.archive.org/web/20201022013501/http://www.gov.cn/xinwen/2020-03/18/content_5492709.htm",,,72.69,72.14,76.19,78.47,62.5,1.125,0.893,0.521,0.058,0.1,22,11,16,16,17
1980,24/11/2020,China,22,1,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,3,0,,3,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,72.69,72.14,76.19,78.47,62.5,1.125,0.893,0.521,0.058,0.1,11,16,16,17,12
1981,23/11/2020,China,11,-0.3125,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,3,0,,3,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,72.69,72.14,76.19,78.47,62.5,1.125,0.893,0.521,0.058,0.1,16,16,17,12,8
1982,22/11/2020,China,16,0,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,3,0,,3,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,No policy change,1,0,No policy change.,2,No policy change.,0,,0,,2,1,No policy change,3,No policy change,2,No policy change,0,,0,,4,0,,,,72.69,72.14,76.19,78.47,62.5,1.125,0.893,0.521,0.058,0.1,16,17,12,8,15
1983,21/11/2020,China,16,-0.058823529,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,3,0,,3,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,"No policy change. In Binhai New Area in Tianjin, where clusters of new cases were identified, large-scale test for all residents is planned to start from Nov. 21. http://web.archive.org/web/20201121090012/http://www.tj.gov.cn/sy/tjxw/202011/t20201121_4099689.html",2,,0,,0,,4,0,,,,72.69,72.14,76.19,78.47,62.5,1.125,0.893,0.521,0.058,0.1,17,12,8,15,7
1984,20/11/2020,China,17,0.416666667,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,3,0,A region in DongJiangGang District of Tianjian was classified as high-risk area since Nov. 20. Schools within the region were closed. Source: http://web.archive.org/web/20201121072659/http://www.tj.gov.cn/sy/tjxw/202011/t20201121_4099687.html http://web.archive.org/web/20201121073113/http://bmfw.www.gov.cn/yqfxdjcx/index.html,3,0,A region in DongJiangGang District of Tianjian was classified as high-risk area since Nov. 20 The workspace within the region were closed. Source: http://web.archive.org/web/20201121074150/https://m.gmw.cn/2020-11/20/content_1301822441.htm http://web.archive.org/web/20201121072659/http://www.tj.gov.cn/sy/tjxw/202011/t20201121_4099687.html http://web.archive.org/web/20201121073113/http://bmfw.www.gov.cn/yqfxdjcx/index.html,2,0,"A region in DongJiangGang District of Tianjian was classified as high-risk area since Nov. 20. Public events such as sports, concerts were cancelled within the region. Source: http://web.archive.org/web/20201121074150/https://m.gmw.cn/2020-11/20/content_1301822441.htm http://web.archive.org/web/20201121072659/http://www.tj.gov.cn/sy/tjxw/202011/t20201121_4099687.html http://web.archive.org/web/20201121073113/http://bmfw.www.gov.cn/yqfxdjcx/index.html",4,0,A region in DongJiangGang District of Tianjian was classified as high-risk area since Nov. 20. Gatherings outside of house were banned within the region. Source: http://web.archive.org/web/20201121074150/https://m.gmw.cn/2020-11/20/content_1301822441.htm http://web.archive.org/web/20201121072659/http://www.tj.gov.cn/sy/tjxw/202011/t20201121_4099687.html http://web.archive.org/web/20201121073113/http://bmfw.www.gov.cn/yqfxdjcx/index.html,1,0,"A region in DongJiangGang District of Tianjian was classified as high-risk area since Nov. 20. According to the Ministry of Transportations guideline: in high-risk area, number of passengers on public transit should be no more than 4 within a square meter. Source: http://web.archive.org/web/20201121074150/https://m.gmw.cn/2020-11/20/content_1301822441.htm http://web.archive.org/web/20201121072659/http://www.tj.gov.cn/sy/tjxw/202011/t20201121_4099687.html http://web.archive.org/web/20201114080759/http://xxgk.mot.gov.cn/2020/jigou/ysfws/202006/t20200623_3316078.html",2,0,A region in DongJiangGang District of Tianjian was classified as high-risk area since Nov. 20. Residents within the region were required staying at home. http://web.archive.org/web/20201121074150/https://m.gmw.cn/2020-11/20/content_1301822441.htm http://web.archive.org/web/20201121072659/http://www.tj.gov.cn/sy/tjxw/202011/t20201121_4099687.html,2,0,"A region in DongJiangGang District of Tianjian was classified as high-risk area since Nov. 20. Under the governments guidelines, travellers will need to have a negative test within 7 days when leaving a medium or high-risk area. Source: http://web.archive.org/web/20201121074150/https://m.gmw.cn/2020-11/20/content_1301822441.htm http://web.archive.org/web/20201121072659/http://www.tj.gov.cn/sy/tjxw/202011/t20201121_4099687.html http://web.archive.org/web/20201114084425/http://www.gov.cn/xinwen/2020-06/25/content_5521981.htm",3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,"No policy change. A region in DongJiangGang District of Tianjian was classified as high-risk area since Nov. 20. In high risk area, disposable face mask is required when outside, while in low and medium risk area, people do not need to wear masks if they can maintain a distance of more than one meter from other people. Sources: http://web.archive.org/web/20201121074150/https://m.gmw.cn/2020-11/20/content_1301822441.htm http://web.archive.org/web/20201022013501/http://www.gov.cn/xinwen/2020-03/18/content_5492709.htm http://web.archive.org/web/20201114100056/https://baike.baidu.com/item/%E5%85%AC%E4%BC%97%E7%A7%91%E5%AD%A6%E6%88%B4%E5%8F%A3%E7%BD%A9%E6%8C%87%E5%BC%95%EF%BC%88%E4%BF%AE%E8%AE%A2%E7%89%88%EF%BC%89/50269108?fr=aladdin",,,72.69,72.14,76.19,78.47,62.5,1.125,0.893,0.521,0.058,0.1,12,8,15,7,11
1985,19/11/2020,China,12,0.5,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,"According to IMF report on Nov 19, no change from Nov. 5th. http://web.archive.org/web/20201121090626/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19",0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,8,15,7,11,15
1986,18/11/2020,China,8,-0.466666667,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,"Wuhan, the city hit hardest by the COVID-19 epidemic in China earlier this year, have renovated fever clinics in 62 hospitals designated for COVID-19 treatment and have started building five infectious disease hospitals as part of efforts to guard against outbreaks this season. But specific numbers of spending were not available. Source: http://web.archive.org/web/20201128051506/http://english.www.gov.cn/news/topnews/202011/18/content_WS5fb47513c6d0f72576940116.html",0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,15,7,11,15,0
1987,17/11/2020,China,15,1.142857143,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,7,11,15,0,10
1988,16/11/2020,China,7,-0.363636364,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,11,15,0,10,13
1989,15/11/2020,China,11,-0.266666667,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,No policy change,1,0,No policy change.,2,No policy change,0,,0,,2,1,No policy change,3,No policy change,2,No policy change,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,15,0,10,13,20
1990,14/11/2020,China,15,0,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,0,10,13,20,32
1991,13/11/2020,China,0,-1,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,10,13,20,32,24
1992,12/11/2020,China,10,-0.230769231,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,13,20,32,24,33
1993,11/11/2020,China,13,-0.35,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,20,32,24,33,32
1994,10/11/2020,China,20,-0.375,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,32,24,33,32,27
1995,09/11/2020,China,32,0.333333333,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,"In Tianjin, two sub-districts were classified as medium-risk region due to new identified cases, working and residential areas related to the new cases were closed. http://web.archive.org/web/20201114061747/http://www.scio.gov.cn/xwfbh/gssxwfbh/xwfbh/tianjin/Document/1692323/1692323.htm",2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,24,33,32,27,16
1996,08/11/2020,China,24,-0.272727273,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,33,32,27,16,49
1997,07/11/2020,China,33,0.03125,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,"Update on test requirement: from 7 November, in addition to a negative nucleic acid test for COVID-19, international travelers must also provide evidence of having taken an IgM antibody test. From 7 November, both the test for COVID-19 and the antibody test must be taken no more than 48 hours before travel. Source: http://web.archive.org/web/20201128025919/https://www.gov.uk/foreign-travel-advice/china http://web.archive.org/web/20201128025215/http://www.china-embassy.org/eng/notices/t1828184.htm",1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,32,27,16,49,24
1998,06/11/2020,China,32,0.185185185,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,27,16,49,24,24
1999,05/11/2020,China,27,0.6875,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,7.27E+11,"""As of November 5, 2020, an estimated RMB 4.8 trillion (or 4.7 percent of GDP) of discretionary fiscal measures have been announced."" http://web.archive.org/web/20201114105701/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19",0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,16,49,24,24,33
2000,04/11/2020,China,16,-0.673469388,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,49,24,24,33,25
2001,03/11/2020,China,49,1.041666667,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,24,24,33,25,24
2002,02/11/2020,China,24,0,0,0,1433783692,10582.1,17.8045083,70.7232986,11.472193,-0.254,1,1,,2,0,,2,0,,4,0,,1,0,,2,0,,2,0,,3,,1,0,,2,,0,,0,,2,1,,3,,2,,0,,0,,4,0,,,,63.43,65,70.24,71.53,62.5,1.125,0.893,0.521,0.058,0.1,24,33,25,24,42
